,average_area,average_grey,b,g,len,max_area,num_cnt,r,wid,geometry_class,colour_class,overall_class
166,0.0025689261300223215,9.013290405273438,0.03534623980522156,0.03534623980522156,256,0.0074005126953125,35,0.03534623980522156,256,0,0,0
167,0.012241833847736628,11.664274691358024,0.04574225842952728,0.04574225842952728,360,0.03622685185185185,24,0.04574225842952728,360,0,0,0
168,0.001654052734375,4.3672637939453125,0.017126526683568954,0.017126526683568954,256,0.00360870361328125,5,0.017126526683568954,256,0,0,0
169,0.001568844368496225,13.50512544208665,0.052961286157369614,0.052961286157369614,520,0.007244694960212202,130,0.052961286157369614,696,2,0,6
170,0.0016176662064120732,15.018023320070734,0.058894213289022446,0.058894213289022446,520,0.005679431918656056,146,0.058894213289022446,696,2,0,6
171,0.007640245225694444,102.63564453125,0.7801364660263062,0.5615639686584473,256,0.056719970703125,18,0.6569889187812805,320,0,1,1
172,0.0012172792016006098,5.103509521484375,0.02001376263797283,0.02001376263797283,512,0.01355438232421875,41,0.02001376263797283,640,2,0,6
173,0.002535039728338068,4.4871826171875,0.01759679615497589,0.01759679615497589,256,0.00412750244140625,11,0.01759679615497589,256,0,0,0
174,0.002014346239043445,13.487472534179688,0.0528920516371727,0.0528920516371727,256,0.00913238525390625,41,0.0528920516371727,256,0,0,0
175,0.015230178833007812,110.8313232421875,0.6007782816886902,0.3216674327850342,256,0.358209228515625,32,0.7586454153060913,320,0,1,1
176,0.006313705444335937,65.55477294921874,0.8200871348381042,0.7279831767082214,256,0.02752685546875,32,0.7668677568435669,320,0,2,2
177,0.0004924459771795587,47.63606834411621,0.813191831111908,0.813191831111908,1024,0.034389495849609375,455,0.813191831111908,1024,1,2,5
178,0.002320183648003472,3.828125,0.015012254938483238,0.015012254938483238,256,0.0035400390625,9,0.015012254938483238,256,0,0,0
179,0.009247828074988569,9.60846450617284,0.0376802496612072,0.0376802496612072,360,0.02529320987654321,27,0.0376802496612072,360,0,0,0
180,0.004348306615922807,25.313254310344828,0.09926767647266388,0.09926767647266388,520,0.008442473474801062,23,0.09926767647266388,696,2,0,6
181,0.003748668323863636,105.38280029296875,0.7784627676010132,0.5497232675552368,256,0.025872802734375,33,0.6466573476791382,320,0,1,1
182,0.003593197391688771,30.85430758178603,0.12099730223417282,0.12099730223417282,520,0.02337118700265252,50,0.12099730223417282,696,2,0,6
183,0.0036042150198938995,31.87520722811671,0.12500080466270447,0.12500080466270447,520,0.016835212201591513,40,0.12500080466270447,696,2,0,6
184,0.0034942626953125,11.583206176757812,0.04542434215545654,0.04542434215545654,256,0.0122833251953125,39,0.04542434215545654,256,0,0,0
185,0.0047206878662109375,13.76580810546875,0.05398356169462204,0.05398356169462204,256,0.01316070556640625,28,0.05398356169462204,256,0,0,0
186,0.006797119140625,104.17125244140625,0.7287845611572266,0.556794285774231,256,0.047698974609375,50,0.6617246866226196,320,0,1,1
187,0.001524773056646922,8.945874778956675,0.03508186712861061,0.03508186712861061,520,0.0057664677276746245,133,0.03508186712861061,696,2,0,6
188,0.003947350243147657,12.969053934571177,0.05085904151201248,0.05085904151201248,520,0.009031001326259946,8,0.05085904151201248,696,2,0,6
189,0.013009044924554184,10.754729938271606,0.04217541217803955,0.04217541217803955,360,0.024189814814814817,18,0.04217541217803955,360,0,0,0
190,0.064910888671875,112.30079345703125,0.7529213428497314,0.3797975480556488,256,0.62681884765625,11,0.5387288928031921,320,0,1,1
191,0.0022745132446289062,4.50140380859375,0.017652563750743866,0.017652563750743866,256,0.0040435791015625,8,0.017652563750743866,256,0,0,0
192,0.00208282470703125,7.0529632568359375,0.027658680453896523,0.027658680453896523,256,0.00618743896484375,15,0.027658680453896523,256,0,0,0
193,0.013604410331384015,9.546080246913581,0.037435609847307205,0.037435609847307205,360,0.032060185185185185,19,0.037435609847307205,360,0,0,0
194,0.001754531388152078,7.173275862068966,0.02813049592077732,0.02813049592077732,520,0.004769009725906278,71,0.02813049592077732,696,2,0,6
195,0.0038919448852539062,14.580123901367188,0.05717696622014046,0.05717696622014046,256,0.0110626220703125,40,0.05717696622014046,256,0,0,0
196,0.0036396571568080354,98.06551513671874,0.805388331413269,0.5815771818161011,256,0.00804443359375,28,0.6648579835891724,320,0,1,1
197,0.0015783309936523438,4.77099609375,0.018709789961576462,0.018709789961576462,256,0.004180908203125,16,0.018709789961576462,256,0,0,0
198,0.0016272408621651785,18.238616943359375,0.0715239867568016,0.0715239867568016,256,0.00311279296875,14,0.0715239867568016,256,0,0,0
199,0.010988881874298542,11.763047839506173,0.04612959921360016,0.04612959921360016,360,0.03218364197530864,22,0.04612959921360016,360,0,0,0
200,0.0027329415986032195,13.76007080078125,0.05396106839179993,0.05396106839179993,256,0.009765625,66,0.05396106839179993,256,0,0,0
201,0.003740393597146739,96.27664794921876,0.8082275390625,0.5885050296783447,256,0.016680908203125,23,0.674045205116272,320,0,1,1
202,0.0026047926682692306,89.26556396484375,0.8179680109024048,0.6193512082099915,256,0.006134033203125,13,0.6962865591049194,320,0,1,1
203,0.004770621500147362,29.20536858974359,0.11453086882829666,0.11453086882829666,520,0.009047579575596817,30,0.11453086882829666,696,2,0,6
204,0.017179797944568455,118.0940185546875,0.7847956418991089,0.4043060839176178,256,0.456243896484375,42,0.5520839691162109,320,0,1,1
205,0.0015585356360281399,7.883609637488948,0.030916115269064903,0.030916115269064903,520,0.004972093280282935,115,0.030916115269064903,696,2,0,6
206,0.0017335311226222825,20.709640502929688,0.0812142863869667,0.0812142863869667,256,0.0038909912109375,23,0.0812142863869667,256,0,0,0
207,0.004910237080342061,14.856689453125,0.05826152488589287,0.05826152488589287,256,0.03912353515625,37,0.05826152488589287,256,0,0,0
208,0.011576933019301471,110.01800537109375,0.7763637900352478,0.5283173322677612,256,0.047918701171875,17,0.6338370442390442,320,0,1,1
209,0.0014351479060530784,33.77444462864722,0.13244877755641937,0.13244877755641937,520,0.00829741379310345,126,0.13244877755641937,696,2,0,6
210,0.00033459603786468507,42.156508445739746,0.8346804976463318,0.8346804976463318,1024,0.0470280647277832,800,0.8346804976463318,1024,1,2,5
211,0.0036007694412866827,29.98708278072502,0.11759638786315918,0.11759638786315918,520,0.013619031830238727,42,0.11759638786315918,696,2,0,6
212,0.002716290509259259,97.4989990234375,0.8041197061538696,0.5839205980300903,256,0.006402587890625,27,0.6679571866989136,320,0,1,1
213,0.005321547564338235,68.796923828125,0.8118983507156372,0.7159239649772644,256,0.0193115234375,34,0.7503962516784668,320,0,2,2
214,0.004598821301407508,29.573090738284705,0.11597291380167007,0.11597291380167007,520,0.014975685234305924,37,0.11597291380167007,696,2,0,6
215,0.00223541259765625,5.7781982421875,0.022659601643681526,0.022659601643681526,256,0.00356292724609375,7,0.022659601643681526,256,0,0,0
216,0.01025173611111111,10.312037037037037,0.04043936729431152,0.04043936729431152,360,0.028846450617283952,20,0.04043936729431152,360,0,0,0
217,0.013585262345679012,9.23150462962963,0.03620198369026184,0.03620198369026184,360,0.04485725308641975,20,0.03620198369026184,360,0,0,0
218,0.013781473359324236,11.524020061728395,0.04519223794341087,0.04519223794341087,360,0.04549768518518518,19,0.04519223794341087,360,0,0,0
219,0.0026960372924804688,5.200531005859375,0.02039423957467079,0.02039423957467079,256,0.00408935546875,8,0.02039423957467079,256,0,0,0
220,0.01868526574337121,110.919482421875,0.7576085925102234,0.372878760099411,256,0.405926513671875,33,0.5349258184432983,320,0,1,1
221,0.004034126167171632,15.466077630714352,0.06065129116177559,0.06065129116177559,603,0.4683754967301856,117,0.06065129116177559,1272,1,0,3
222,0.0016116685509704166,9.193924071618037,0.03605460375547409,0.03605460375547409,520,0.006787411582670204,122,0.03605460375547409,696,2,0,6
223,0.0020923614501953125,4.167144775390625,0.016341743990778923,0.016341743990778923,256,0.0030975341796875,8,0.016341743990778923,256,0,0,0
224,0.0005462684347375156,44.91107749938965,0.8238781690597534,0.8238781690597534,1024,0.08651399612426758,403,0.8238781690597534,1024,1,2,5
225,0.0013304919473077484,39.870435455349245,0.1563546508550644,0.1563546508550644,520,0.011590959328028293,158,0.1563546508550644,696,2,0,6
226,0.011478909465020578,14.84278549382716,0.05820700153708458,0.05820700153708458,360,0.040281635802469136,27,0.05820700153708458,360,0,0,0
227,0.0018515953650841345,17.992767333984375,0.07055988162755966,0.07055988162755966,256,0.00522613525390625,26,0.07055988162755966,256,0,0,0
228,0.001651611328125,8.349990844726562,0.03274506330490112,0.03274506330490112,256,0.00543975830078125,25,0.03274506330490112,256,0,0,0
229,0.005286287006578947,52.00126953125,0.8392170667648315,0.7899627089500427,256,0.0189453125,19,0.80182284116745,320,0,2,2
230,0.003230200873480903,7.0520477294921875,0.027655089274048805,0.027655089274048805,256,0.00852203369140625,18,0.027655089274048805,256,0,0,0
231,0.0008934684421705163,24.048980712890625,0.0943097323179245,0.0943097323179245,256,0.00502777099609375,46,0.0943097323179245,256,0,0,0
232,0.010532716049382716,13.178881172839507,0.05168188363313675,0.05168188363313675,360,0.03854938271604939,25,0.05168188363313675,360,0,0,0
233,0.0027074813842773438,9.324142456054688,0.03656527027487755,0.03656527027487755,256,0.01016998291015625,32,0.03656527027487755,256,0,0,0
234,0.0018857320149739583,4.7088165283203125,0.01846594735980034,0.01846594735980034,256,0.0033416748046875,12,0.01846594735980034,256,0,0,0
235,0.016703960905349795,9.641496913580246,0.03780979663133621,0.03780979663133621,360,0.03899305555555555,15,0.03780979663133621,360,0,0,0
236,0.0033449835526315787,114.1181396484375,0.7373186349868774,0.4714787006378174,256,0.08743896484375,95,0.7626216411590576,320,0,1,1
237,0.004073865485913826,11.209930419921875,0.043960511684417725,0.043960511684417725,256,0.01268768310546875,33,0.043960511684417725,256,0,0,0
238,0.008757716049382715,11.099606481481482,0.04352787137031555,0.04352787137031555,360,0.019691358024691356,19,0.04352787137031555,360,0,0,0
239,0.018091430664062498,110.4058349609375,0.7751558423042297,0.5260653495788574,256,0.08360595703125,10,0.6347742080688477,320,0,1,1
240,0.00163726806640625,14.079071044921875,0.055212050676345825,0.055212050676345825,256,0.00289154052734375,5,0.055212050676345825,256,0,0,0
241,0.0034316306890443313,14.307281494140625,0.05610699579119682,0.05610699579119682,256,0.01398468017578125,43,0.05610699579119682,256,0,0,0
242,0.0019184112548828124,11.695037841796875,0.045862894505262375,0.045862894505262375,256,0.00830841064453125,40,0.045862894505262375,256,0,0,0
243,0.003986358642578125,9.42315673828125,0.036953557282686234,0.036953557282686234,256,0.02066802978515625,24,0.036953557282686234,256,0,0,0
244,0.0015798958840830763,42.04673961096375,0.16488920152187347,0.16488920152187347,520,0.013711593722369584,147,0.16488920152187347,696,2,0,6
245,0.011712517806267806,13.226118827160494,0.05186713859438896,0.05186713859438896,360,0.026400462962962962,26,0.05186713859438896,360,0,0,0
246,0.0016988118489583333,14.466796875,0.05673254281282425,0.05673254281282425,256,0.003326416015625,6,0.05673254281282425,256,0,0,0
247,0.0024897257486979165,5.945709228515625,0.023316506296396255,0.023316506296396255,256,0.00466156005859375,12,0.023316506296396255,256,0,0,0
248,0.004672083361395474,13.378173828125,0.052463430911302567,0.052463430911302567,256,0.0264434814453125,29,0.052463430911302567,256,0,0,0
249,0.013115263080540859,9.896350308641976,0.038809217512607574,0.038809217512607574,360,0.04679012345679012,21,0.038809217512607574,360,0,0,0
250,0.004604207666638145,24.335339301503094,0.09543270617723465,0.09543270617723465,520,0.008858311229000885,31,0.09543270617723465,696,2,0,6
251,0.0125244341563786,8.171890432098765,0.03204663097858429,0.03204663097858429,360,0.04907793209876543,18,0.03204663097858429,360,0,0,0
252,0.01265083039388595,12.942345679012346,0.05075429752469063,0.05075429752469063,360,0.06988811728395061,21,0.05075429752469063,360,0,0,0
253,0.007070138113839286,110.29593505859376,0.8076536059379578,0.5233795046806335,256,0.087542724609375,35,0.634739339351654,320,0,1,1
254,0.004529825846354167,6.1543731689453125,0.024134797975420952,0.024134797975420952,256,0.02431488037109375,15,0.024134797975420952,256,0,0,0
255,0.000942806027970224,7.90638427734375,0.031005430966615677,0.031005430966615677,512,0.0130279541015625,106,0.031005430966615677,640,2,0,6
256,0.002044908928148674,10.01190185546875,0.03926236182451248,0.03926236182451248,256,0.004730224609375,33,0.03926236182451248,256,0,0,0
257,0.0006085129884573129,46.480746269226074,0.8177226185798645,0.8177226185798645,1024,0.08588171005249023,416,0.8177226185798645,1024,1,2,5
258,0.0056866681134259255,92.06907958984375,0.7657657861709595,0.6097966432571411,256,0.031781005859375,54,0.6940294504165649,320,0,1,1
259,0.0014979044596354167,18.680892944335938,0.0732584148645401,0.0732584148645401,256,0.00424957275390625,18,0.0732584148645401,256,0,0,0
260,0.0004897991029342802,40.200693130493164,0.84235018491745,0.84235018491745,1024,0.042083740234375,404,0.84235018491745,1024,1,2,5
261,0.004146876479640151,99.55716552734376,0.8107749223709106,0.5734440684318542,256,0.033831787109375,33,0.6633338928222656,320,0,1,1
262,0.0016043560751675442,13.357974137931034,0.052384212613105774,0.052384212613105774,520,0.008775419982316533,138,0.052384212613105774,696,2,0,6
263,0.0012296225685234307,11.693678160919541,0.045857563614845276,0.045857563614845276,520,0.003491103006189213,20,0.045857563614845276,696,2,0,6
264,0.0018174020867598685,6.0400238037109375,0.023686369881033897,0.023686369881033897,256,0.00388336181640625,19,0.023686369881033897,256,0,0,0
265,0.00224151611328125,14.534454345703125,0.056997865438461304,0.056997865438461304,256,0.00807952880859375,10,0.056997865438461304,256,0,0,0
266,0.002884758843315972,15.166946411132812,0.05947821959853172,0.05947821959853172,256,0.0059967041015625,27,0.05947821959853172,256,0,0,0
267,0.006300247547238372,86.78631591796875,0.7697020769119263,0.6311283707618713,256,0.028961181640625,43,0.7184368371963501,320,0,1,1
268,0.0032000223795572917,11.431686401367188,0.044830143451690674,0.044830143451690674,256,0.0111083984375,30,0.044830143451690674,256,0,0,0
269,0.0026950836181640625,7.0159149169921875,0.027513394132256508,0.027513394132256508,256,0.00472259521484375,24,0.027513394132256508,256,0,0,0
270,0.002481297084263393,17.780548095703125,0.06972763687372208,0.06972763687372208,256,0.00487518310546875,35,0.06972763687372208,256,0,0,0
271,0.0016575115990775427,7.493838417329797,0.02938760258257389,0.02938760258257389,520,0.007440870910698496,97,0.02938760258257389,696,2,0,6
272,0.0014369072019934086,10.877826591511937,0.04265815392136574,0.04265815392136574,520,0.003864113616268789,99,0.04265815392136574,696,2,0,6
273,0.003391265869140625,7.476593017578125,0.029319971799850464,0.029319971799850464,256,0.008880615234375,22,0.029319971799850464,256,0,0,0
274,0.0018768310546875,4.00811767578125,0.015718108043074608,0.015718108043074608,256,0.00396728515625,12,0.015718108043074608,256,0,0,0
275,0.01147071116255144,10.647762345679013,0.041755929589271545,0.041755929589271545,360,0.03580246913580247,24,0.041755929589271545,360,0,0,0
276,0.0008987676901895491,35.2086181640625,0.13807302713394165,0.13807302713394165,256,0.007171630859375,61,0.13807302713394165,256,0,0,0
277,0.0012464647169237013,26.86480712890625,0.10535219311714172,0.10535219311714172,256,0.00766754150390625,77,0.10535219311714172,256,0,0,0
278,0.0030268971512957318,122.29132080078125,0.7840007543563843,0.47499069571495056,256,0.041986083984375,82,0.5837140083312988,320,0,1,1
279,0.010962909748829288,14.927600308641976,0.05853961780667305,0.05853961780667305,360,0.04772376543209877,29,0.05853961780667305,360,0,0,0
280,0.0032446725027901785,19.215469360351562,0.07535478472709656,0.07535478472709656,256,0.0052947998046875,14,0.07535478472709656,256,0,0,0
281,0.012077353395061727,9.424266975308642,0.03695790469646454,0.03695790469646454,360,0.026504629629629628,20,0.03695790469646454,360,0,0,0
282,0.002016673368566177,89.52100830078125,0.816817581653595,0.6186392307281494,256,0.0067138671875,17,0.6944275498390198,320,0,1,1
283,0.018802097865513394,31.512405395507812,0.12357807904481888,0.12357807904481888,256,0.24460601806640625,14,0.12357807904481888,256,0,0,0
284,0.003564296624599359,11.600067138671875,0.045490458607673645,0.045490458607673645,256,0.02126312255859375,39,0.045490458607673645,256,0,0,0
285,0.0033712387084960938,14.9437255859375,0.058602847158908844,0.058602847158908844,256,0.006927490234375,8,0.058602847158908844,256,0,0,0
286,0.035898382013494316,119.9969482421875,0.7629209160804749,0.4138653874397278,256,0.665399169921875,22,0.5626254081726074,320,0,1,1
287,0.001489220595941311,22.550872802734375,0.08843480050563812,0.08843480050563812,256,0.0059356689453125,41,0.08843480050563812,256,0,0,0
288,0.00836215549045139,99.36256103515625,0.784253716468811,0.5756248235702515,256,0.044830322265625,18,0.6686933040618896,320,0,1,1
289,0.001373531984007996,29.587016467727675,0.11602752655744553,0.11602752655744553,520,0.008526746242263484,115,0.11602752655744553,696,2,0,6
290,0.0014260806770669424,4.4951812555260835,0.01762816496193409,0.01762816496193409,520,0.006215461980548188,59,0.01762816496193409,696,2,0,6
291,0.0015478930434692684,9.031617484526967,0.03541811183094978,0.03541811183094978,520,0.007456067639257295,171,0.03541811183094978,696,2,0,6
292,0.013391927083333335,8.20440586419753,0.032174140214920044,0.032174140214920044,360,0.024660493827160495,16,0.032174140214920044,360,0,0,0
293,0.001715850830078125,11.85186767578125,0.04647791385650635,0.04647791385650635,256,0.0039215087890625,40,0.04647791385650635,256,0,0,0
294,0.011082658179012345,10.315154320987654,0.04045158997178078,0.04045158997178078,360,0.029714506172839508,24,0.04045158997178078,360,0,0,0
295,0.005963134765625,119.55814208984376,0.7961727976799011,0.4825893044471741,256,0.082818603515625,46,0.60481196641922,320,0,1,1
296,0.0023339011452414775,4.5160369873046875,0.017709948122501373,0.017709948122501373,256,0.00501251220703125,11,0.017709948122501373,256,0,0,0
297,0.01569552951388889,119.1740234375,0.7704359292984009,0.4872165322303772,256,0.098028564453125,18,0.6051937341690063,320,0,1,1
298,0.001383754185267857,9.716781616210938,0.03810502961277962,0.03810502961277962,256,0.00371551513671875,35,0.03810502961277962,256,0,0,0
299,0.005067200079110243,22.063699160035366,0.08652430772781372,0.08652430772781372,520,0.010641854553492485,19,0.08652430772781372,696,2,0,6
300,0.00220489501953125,15.755477905273438,0.061786189675331116,0.061786189675331116,256,0.0052642822265625,6,0.061786189675331116,256,0,0,0
301,0.014842592592592591,11.57204475308642,0.045380569994449615,0.045380569994449615,360,0.038398919753086416,20,0.045380569994449615,360,0,0,0
302,0.001610254568228706,13.022991268788683,0.051070570945739746,0.051070570945739746,520,0.0080888041556145,180,0.051070570945739746,696,2,0,6
303,0.001462062431024802,14.722112621573828,0.057733774185180664,0.057733774185180664,520,0.004592175066312998,137,0.057733774185180664,696,2,0,6
304,0.011870615881032548,13.092145061728395,0.05134174972772598,0.05134174972772598,360,0.04352237654320988,22,0.05134174972772598,360,0,0,0
305,0.005522404160610466,115.0578857421875,0.8003650903701782,0.5027142763137817,256,0.052484130859375,43,0.6187800168991089,320,0,1,1
306,0.018462775735294118,124.25589599609376,0.7664373517036438,0.4658867418766022,256,0.18492431640625,17,0.5845280289649963,320,0,1,1
307,0.0055261521112351195,77.50338134765624,0.7930424809455872,0.6760607957839966,256,0.027276611328125,42,0.7303482294082642,320,0,2,2
308,0.0005756212317425272,8.109494018554688,0.03180193156003952,0.03180193156003952,512,0.00789642333984375,46,0.03180193156003952,640,2,0,6
309,0.0022517613002232145,3.9408721923828125,0.015454402193427086,0.015454402193427086,256,0.0038604736328125,7,0.015454402193427086,256,0,0,0
310,0.0024269505550986842,16.959716796875,0.0665087029337883,0.0665087029337883,256,0.01165008544921875,19,0.0665087029337883,256,0,0,0
311,0.005492292131696429,100.67393798828125,0.8063886761665344,0.5701289176940918,256,0.08795166015625,21,0.6552025079727173,320,0,1,1
312,0.002767365554283405,19.05767822265625,0.07473599910736084,0.07473599910736084,256,0.0056610107421875,29,0.07473599910736084,256,0,0,0
313,0.003543712474681713,19.418548583984375,0.07615117728710175,0.07615117728710175,256,0.005859375,27,0.07615117728710175,256,0,0,0
314,0.00033152868988317087,37.45090293884277,0.8531337976455688,0.8531337976455688,1024,0.05102729797363281,872,0.8531337976455688,1024,1,2,5
315,0.0010073044720818015,17.258392333984375,0.0676799789071083,0.0676799789071083,256,0.002960205078125,34,0.0676799789071083,256,0,0,0
316,0.013032582772166106,13.465895061728395,0.052807439118623734,0.052807439118623734,360,0.04381558641975308,22,0.052807439118623734,360,0,0,0
317,0.0014982464919605723,7.198737290008841,0.0282303374260664,0.0282303374260664,520,0.005332670203359859,108,0.0282303374260664,696,2,0,6
318,0.005461569393382353,75.12301025390624,0.7834512591362,0.6886897087097168,256,0.01961669921875,34,0.7351080179214478,320,0,2,2
319,0.011339730187176425,16.58099537037037,0.0650235190987587,0.0650235190987587,360,0.0505787037037037,31,0.0650235190987587,360,0,0,0
320,0.0226959228515625,124.16580810546876,0.7687318921089172,0.46442967653274536,256,0.092401123046875,14,0.5903002023696899,320,0,1,1
321,0.002993429860761089,8.759719848632812,0.03435184434056282,0.03435184434056282,256,0.0067901611328125,31,0.03435184434056282,256,0,0,0
322,0.001137677360983456,15.275436401367188,0.05990367755293846,0.05990367755293846,256,0.00299072265625,17,0.05990367755293846,256,0,0,0
323,0.010874436134852802,13.926481481481481,0.05461365729570389,0.05461365729570389,360,0.02662037037037037,26,0.05461365729570389,360,0,0,0
324,0.01233098177542622,12.763927469135803,0.05005462095141411,0.05005462095141411,360,0.03146990740740741,21,0.05005462095141411,360,0,0,0
325,0.004916938719989118,17.57424845269673,0.0689186379313469,0.0689186379313469,520,0.008394120247568523,13,0.0689186379313469,696,2,0,6
326,0.006554226345486111,88.01201171875,0.7821155786514282,0.6275773644447327,256,0.0211669921875,45,0.7033732533454895,320,0,1,1
327,0.001751012969435307,13.401168823242188,0.05255360156297684,0.05255360156297684,256,0.007110595703125,57,0.05255360156297684,256,0,0,0
328,0.0011613872689260564,20.183609008789062,0.07915142178535461,0.07915142178535461,256,0.00362396240234375,71,0.07915142178535461,256,0,0,0
329,0.0022023518880208335,4.4684906005859375,0.017523493617773056,0.017523493617773056,256,0.00344085693359375,6,0.017523493617773056,256,0,0,0
330,0.002300898234049479,6.15374755859375,0.024132346734404564,0.024132346734404564,256,0.00374603271484375,12,0.024132346734404564,256,0,0,0
331,0.0055389404296875,14.90057373046875,0.05843362212181091,0.05843362212181091,256,0.02065277099609375,32,0.05843362212181091,256,0,0,0
