,average_area,average_grey,b,g,len,max_area,num_cnt,r,wid,geometry_class,colour_class,overall_class
332,0.0017336677102481619,5.545166015625,0.021745750680565834,0.021745750680565834,256,0.003509521484375,17,0.021745750680565834,256,0,0,0
333,0.015546920928865372,9.30974537037037,0.03650881350040436,0.03650881350040436,360,0.06727623456790123,21,0.03650881350040436,360,0,0,0
334,0.0036412289268092104,12.243118286132812,0.048012230545282364,0.048012230545282364,256,0.01305389404296875,38,0.048012230545282364,256,0,0,0
335,0.013453115814226925,11.24880401234568,0.04411295801401138,0.04411295801401138,360,0.04414351851851852,21,0.04411295801401138,360,0,0,0
336,0.0014135527830896717,23.08885389036251,0.09054453670978546,0.09054453670978546,520,0.005661472148541114,86,0.09054453670978546,696,2,0,6
337,0.005186099097842262,73.322314453125,0.7964512705802917,0.6926348805427551,256,0.040069580078125,42,0.7506413459777832,320,0,2,2
338,0.0004398919007168757,40.72387981414795,0.8402985334396362,0.8402985334396362,1024,0.04530668258666992,669,0.8402985334396362,1024,1,2,5
339,0.001910400390625,15.291915893554688,0.05996830016374588,0.05996830016374588,256,0.00307464599609375,10,0.05996830016374588,256,0,0,0
340,0.004729134695870536,100.5056396484375,0.7245935797691345,0.5806418061256409,256,0.015985107421875,56,0.6503991484642029,320,0,1,1
341,0.004799621317883569,20.762201591511936,0.08142039179801941,0.08142039179801941,520,0.011959825375773652,19,0.08142039179801941,696,2,0,6
342,0.0010932783647017046,5.016229248046875,0.0196714885532856,0.0196714885532856,512,0.00849609375,55,0.0196714885532856,640,2,0,6
343,0.002140925480769231,5.1515960693359375,0.020202336832880974,0.020202336832880974,256,0.003814697265625,13,0.020202336832880974,256,0,0,0
344,0.0028010777064732145,95.55657958984375,0.8105213046073914,0.592302143573761,256,0.007427978515625,28,0.6734266877174377,320,0,1,1
345,0.0019281560724431818,5.4036712646484375,0.021190868690609932,0.021190868690609932,256,0.003021240234375,11,0.021190868690609932,256,0,0,0
346,0.0018733631480823863,5.127166748046875,0.020106537267565727,0.020106537267565727,256,0.00344085693359375,11,0.020106537267565727,256,0,0,0
347,0.012013245884773663,8.676682098765433,0.03402620181441307,0.03402620181441307,360,0.028202160493827164,18,0.03402620181441307,360,0,0,0
348,0.0025381790964226973,15.347457885742188,0.06018611043691635,0.06018611043691635,256,0.00524139404296875,19,0.06018611043691635,256,0,0,0
349,0.04576128791360294,123.83602294921874,0.7637525796890259,0.4316469728946686,256,0.684893798828125,17,0.5733467936515808,320,0,1,1
350,0.0014713196286472148,11.732051282051282,0.04600803554058075,0.04600803554058075,520,0.0016702586206896553,5,0.04600803554058075,696,2,0,6
351,0.010781709288653733,10.705864197530865,0.04198378324508667,0.04198378324508667,360,0.022372685185185186,21,0.04198378324508667,360,0,0,0
352,0.001639388355515911,11.388160366931919,0.04465945065021515,0.04465945065021515,520,0.005889423076923078,113,0.04465945065021515,696,2,0,6
353,0.004672888553503788,118.32391357421875,0.7220935821533203,0.4523483216762543,256,0.07255859375,66,0.7544539570808411,320,0,1,1
354,0.00300445556640625,14.738250732421875,0.057797063142061234,0.057797063142061234,256,0.00379180908203125,10,0.057797063142061234,256,0,0,0
355,0.0028408050537109377,20.20849609375,0.07924900949001312,0.07924900949001312,256,0.00787353515625,20,0.07924900949001312,256,0,0,0
356,0.011431327160493828,8.844120370370371,0.034682825207710266,0.034682825207710266,360,0.06830246913580247,18,0.034682825207710266,360,0,0,0
357,0.003136407761346726,19.39190673828125,0.07604669034481049,0.07604669034481049,256,0.0072174072265625,21,0.07604669034481049,256,0,0,0
358,0.0021068028041294645,15.192092895507812,0.05957683548331261,0.05957683548331261,256,0.004364013671875,7,0.05957683548331261,256,0,0,0
359,0.0029580252511160715,14.808212280273438,0.05807142332196236,0.05807142332196236,256,0.0048675537109375,7,0.05807142332196236,256,0,0,0
360,0.00244140625,5.607330322265625,0.021989531815052032,0.021989531815052032,256,0.00490570068359375,7,0.021989531815052032,256,0,0,0
361,0.0032958984375,12.749160766601562,0.04999671131372452,0.04999671131372452,256,0.00670623779296875,7,0.04999671131372452,256,0,0,0
362,0.0019861857096354165,6.169342041015625,0.024193499237298965,0.024193499237298965,256,0.003692626953125,15,0.024193499237298965,256,0,0,0
363,0.004197205547024059,28.75101127320955,0.11274906247854233,0.11274906247854233,520,0.01221264367816092,38,0.11274906247854233,696,2,0,6
364,0.0014921321494597356,18.721576591511937,0.07341794669628143,0.07341794669628143,520,0.0037066202475685233,77,0.07341794669628143,696,2,0,6
365,0.0006468952565953351,42.913453102111816,0.8317118883132935,0.8317118883132935,1024,0.0322723388671875,345,0.8317118883132935,1024,1,2,5
366,0.004530519767588733,26.57918048187445,0.10423209518194199,0.10423209518194199,520,0.011414124668435013,35,0.10423209518194199,696,2,0,6
367,0.0016370831113873105,9.306304931640625,0.03649531677365303,0.03649531677365303,256,0.0064697265625,33,0.03649531677365303,256,0,0,0
368,0.003440009223090278,17.267654418945312,0.06771630048751831,0.06771630048751831,256,0.00579833984375,9,0.06771630048751831,256,0,0,0
369,0.002430419921875,88.61217041015625,0.8144302368164062,0.6225119829177856,256,0.004376220703125,5,0.6992288827896118,320,0,1,1
370,0.0020294189453125,7.0305328369140625,0.02757071703672409,0.02757071703672409,256,0.00388336181640625,16,0.02757071703672409,256,0,0,0
371,0.0021947224934895835,13.209884643554688,0.05180346965789795,0.05180346965789795,256,0.0032501220703125,6,0.05180346965789795,256,0,0,0
372,0.0013606547599792974,35.73472038019452,0.14013618230819702,0.14013618230819702,520,0.007609416445623342,164,0.14013618230819702,696,2,0,6
373,0.010562286376953126,128.528466796875,0.6806061267852783,0.3997838795185089,256,0.27147216796875,40,0.7572554349899292,320,0,1,1
374,0.00098419189453125,14.702392578125,0.05765644460916519,0.05765644460916519,256,0.001861572265625,4,0.05765644460916519,256,0,0,0
375,0.00207064701960637,13.048309326171875,0.05116983875632286,0.05116983875632286,256,0.00986480712890625,52,0.05116983875632286,256,0,0,0
376,0.00045816874017520824,38.715789794921875,0.8481734395027161,0.8481734395027161,1024,0.044869422912597656,392,0.8481734395027161,1024,1,2,5
377,0.003382827296401515,12.140045166015625,0.04760802537202835,0.04760802537202835,256,0.0078887939453125,33,0.04760802537202835,256,0,0,0
378,0.0035663951526988635,7.0053863525390625,0.027472104877233505,0.027472104877233505,256,0.00778961181640625,22,0.027472104877233505,256,0,0,0
379,0.003226386176215278,14.403732299804688,0.05648522451519966,0.05648522451519966,256,0.00434112548828125,9,0.05648522451519966,256,0,0,0
380,0.004586356026785714,61.20670166015625,0.787781834602356,0.7571626305580139,256,0.012713623046875,7,0.7598289847373962,320,0,2,2
381,0.0022608439127604165,12.819610595703125,0.05027298629283905,0.05027298629283905,256,0.00322723388671875,3,0.05027298629283905,256,0,0,0
382,0.002807763906625601,12.26171875,0.04808517545461655,0.04808517545461655,256,0.00814056396484375,52,0.04808517545461655,256,0,0,0
383,0.0067265101841517865,83.54107666015625,0.7834103107452393,0.6469728946685791,256,0.044036865234375,42,0.7201761603355408,320,0,2,2
384,0.005898263113839286,66.431982421875,0.8408738374710083,0.7253998517990112,256,0.026025390625,35,0.7523421049118042,320,0,2,2
385,0.001834869384765625,4.24493408203125,0.016646800562739372,0.016646800562739372,256,0.003173828125,8,0.016646800562739372,256,0,0,0
386,0.0006886945452008929,7.864474487304688,0.030841073021292686,0.030841073021292686,512,0.01221771240234375,140,0.030841073021292686,640,2,0,6
387,0.009688776189630682,109.721142578125,0.7749727368354797,0.5299142599105835,256,0.08873291015625,22,0.634417712688446,320,0,1,1
388,0.001487859767066069,9.84643015030946,0.0386134535074234,0.0386134535074234,520,0.00790644341290893,145,0.0386134535074234,696,2,0,6
389,0.0012144361223493303,24.859527587890625,0.09748835861682892,0.09748835861682892,256,0.00366973876953125,84,0.09748835861682892,256,0,0,0
390,0.001616954944002358,23.795943854995578,0.09331745654344559,0.09331745654344559,520,0.005093667108753316,120,0.09331745654344559,696,2,0,6
391,0.012386959876543209,8.912916666666666,0.034952618181705475,0.034952618181705475,360,0.02375,20,0.034952618181705475,360,0,0,0
392,0.00194091796875,16.634231567382812,0.0652322769165039,0.0652322769165039,256,0.0055999755859375,10,0.0652322769165039,256,0,0,0
393,0.0008646647135416666,15.022598266601562,0.05891215056180954,0.05891215056180954,256,0.001983642578125,12,0.05891215056180954,256,0,0,0
394,0.00182740977782104,7.715240937223696,0.03025585040450096,0.03025585040450096,520,0.017449988947833773,109,0.03025585040450096,696,2,0,6
395,0.00388458251953125,10.303543090820312,0.04040605202317238,0.04040605202317238,256,0.0131072998046875,25,0.04040605202317238,256,0,0,0
396,0.0018524169921875,4.9718475341796875,0.019497442990541458,0.019497442990541458,256,0.00537109375,10,0.019497442990541458,256,0,0,0
397,0.0026041666666666665,5.5095367431640625,0.021606028079986572,0.021606028079986572,256,0.00429534912109375,9,0.021606028079986572,256,0,0,0
398,0.0018380779799250413,57.196043005985366,0.22429822385311127,0.22429822385311127,260,0.008978053646641544,86,0.22429822385311127,347,0,0,0
399,0.001491909935360863,25.1005859375,0.09843368083238602,0.09843368083238602,256,0.0044403076171875,42,0.09843368083238602,256,0,0,0
400,0.0011444091796875,14.817184448242188,0.05810660868883133,0.05810660868883133,256,0.00286865234375,13,0.05810660868883133,256,0,0,0
401,0.001010894775390625,13.618331909179688,0.05340522527694702,0.05340522527694702,256,0.00179290771484375,6,0.05340522527694702,256,0,0,0
402,0.003370230538504464,9.306533813476562,0.03649621456861496,0.03649621456861496,256,0.01311492919921875,35,0.03649621456861496,256,0,0,0
403,0.001879119873046875,4.695556640625,0.018413947895169258,0.018413947895169258,256,0.003143310546875,10,0.018413947895169258,256,0,0,0
404,0.0007942686689660904,18.565032958984375,0.0728040486574173,0.0728040486574173,256,0.002044677734375,47,0.0728040486574173,256,0,0,0
405,0.009479043650072674,34.902001953125,0.1368705928325653,0.1368705928325653,256,0.175225830078125,43,0.1368705928325653,320,0,0,0
406,0.0037602742513020834,16.64471435546875,0.06527339667081833,0.06527339667081833,256,0.0085601806640625,15,0.06527339667081833,256,0,0,0
407,0.016829185956790123,9.555532407407407,0.0374726764857769,0.0374726764857769,360,0.06585648148148147,16,0.0374726764857769,360,0,0,0
408,0.0037663130326704547,105.41666259765626,0.8071535229682922,0.5474324226379395,256,0.028076171875,55,0.6438047289848328,320,0,1,1
409,0.001838902064732143,12.16619873046875,0.047710590064525604,0.047710590064525604,256,0.01068115234375,35,0.047710590064525604,256,0,0,0
410,0.0010549141261824303,6.520907935455349,0.025572186335921288,0.025572186335921288,520,0.0024743037135278516,73,0.025572186335921288,696,2,0,6
411,0.007893589564732142,55.14708251953125,0.8506172299385071,0.7737554311752319,256,0.046905517578125,21,0.7944013476371765,320,0,2,2
412,0.00169677734375,92.30584716796875,0.8088778257369995,0.6069730520248413,256,0.0033447265625,17,0.6847809553146362,320,0,1,1
413,0.013349247685185184,6.623719135802469,0.02597537450492382,0.02597537450492382,360,0.03461033950617284,16,0.02597537450492382,360,0,0,0
414,0.001228741237095424,24.158065795898438,0.09473752230405807,0.09473752230405807,256,0.00466156005859375,56,0.09473752230405807,256,0,0,0
415,0.00130615234375,16.423263549804688,0.06440495699644089,0.06440495699644089,256,0.0032958984375,15,0.06440495699644089,256,0,0,0
416,0.0016621330996540436,11.057052264881046,0.04336099326610565,0.04336099326610565,603,0.28950308728892227,179,0.04336099326610565,1272,1,0,3
417,0.0129962822671156,11.70184413580247,0.045889586210250854,0.045889586210250854,360,0.04794367283950617,22,0.045889586210250854,360,0,0,0
418,0.002354213169642857,3.5680389404296875,0.013992310501635075,0.013992310501635075,256,0.00292205810546875,7,0.013992310501635075,256,0,0,0
419,0.003131573016826923,7.7596893310546875,0.030430156737565994,0.030430156737565994,256,0.0066375732421875,26,0.030430156737565994,256,0,0,0
420,0.002857208251953125,7.917327880859375,0.03104834444820881,0.03104834444820881,256,0.01092529296875,38,0.03104834444820881,256,0,0,0
421,0.0067142609627016125,129.17332763671874,0.7953033447265625,0.43774136900901794,256,0.13111572265625,62,0.5787343382835388,320,0,1,1
422,0.002680691805752841,5.9693756103515625,0.023409314453601837,0.023409314453601837,256,0.0039825439453125,11,0.023409314453601837,256,0,0,0
423,0.0011689322335379465,17.089370727539062,0.06701714545488358,0.06701714545488358,256,0.00238037109375,14,0.06701714545488358,256,0,0,0
424,0.0019354867907558158,5.042716622458002,0.019775360822677612,0.019775360822677612,520,0.005187610521662245,58,0.019775360822677612,696,2,0,6
425,0.004380179740287162,76.166796875,0.7784879803657532,0.6875489950180054,256,0.028778076171875,37,0.7212432622909546,320,0,2,2
426,0.0017547607421875,4.38623046875,0.017200903967022896,0.017200903967022896,256,0.00331878662109375,9,0.017200903967022896,256,0,0,0
427,0.001457842658547794,9.80926513671875,0.038467712700366974,0.038467712700366974,512,0.01777801513671875,68,0.038467712700366974,640,2,0,6
428,0.010764793113425927,125.93046875,0.7648259997367859,0.4578751027584076,256,0.040740966796875,27,0.5812162160873413,320,0,1,1
429,0.0028514862060546875,5.1069793701171875,0.020027369260787964,0.020027369260787964,256,0.00501251220703125,8,0.020027369260787964,256,0,0,0
430,0.0026958465576171877,12.56973876953125,0.049293097108602524,0.049293097108602524,256,0.00733642578125,16,0.049293097108602524,320,0,0,0
431,0.002199554443359375,15.546234130859375,0.06096562370657921,0.06096562370657921,256,0.00334930419921875,10,0.06096562370657921,256,0,0,0
432,0.0017252872634464925,14.065917882404952,0.05516046658158302,0.05516046658158302,520,0.008554376657824934,119,0.05516046658158302,696,2,0,6
433,0.008580840455840457,8.88025462962963,0.03482452780008316,0.03482452780008316,360,0.04408950617283951,26,0.03482452780008316,360,0,0,0
434,0.0016531528816011573,10.886386494252873,0.04269171133637428,0.04269171133637428,520,0.007748950044208665,110,0.04269171133637428,696,2,0,6
435,0.004938746210354478,126.543310546875,0.7900976538658142,0.4509761333465576,256,0.08487548828125,67,0.5844473838806152,320,0,1,1
436,0.021523030598958333,124.39285888671876,0.7659674882888794,0.4625988006591797,256,0.159564208984375,15,0.5933184027671814,320,0,1,1
437,0.0013326009114583333,14.139602661132812,0.05544942617416382,0.05544942617416382,256,0.00534820556640625,15,0.05544942617416382,256,0,0,0
438,0.0016141283009651708,15.483582007073386,0.06071993708610535,0.06071993708610535,520,0.005737455791335101,143,0.06071993708610535,696,2,0,6
439,0.03352813720703125,116.21893310546875,0.7736378908157349,0.499359667301178,256,0.137274169921875,8,0.6178394556045532,320,0,1,1
440,0.0014257033765410474,23.99387986295314,0.09409365057945251,0.09409365057945251,520,0.0063881520778072505,106,0.09409365057945251,696,2,0,6
441,0.0028774073866547132,19.237442016601562,0.07544095814228058,0.07544095814228058,256,0.00971221923828125,61,0.07544095814228058,256,0,0,0
442,0.0034252166748046874,6.739837646484375,0.026430737227201462,0.026430737227201462,256,0.0079345703125,20,0.026430737227201462,256,0,0,0
443,0.002353123256138393,4.3116455078125,0.01690841279923916,0.01690841279923916,256,0.004486083984375,7,0.01690841279923916,256,0,0,0
444,0.006819196428571428,86.2969482421875,0.7575265169143677,0.6373553276062012,256,0.03721923828125,35,0.7106600403785706,320,0,1,1
445,0.001773410373263889,4.36627197265625,0.01712263561785221,0.01712263561785221,256,0.00437164306640625,9,0.01712263561785221,256,0,0,0
446,0.0014265094853149042,8.967782935455348,0.03516777604818344,0.03516777604818344,520,0.006396441202475685,147,0.03516777604818344,696,2,0,6
447,0.003601551055908203,9.739044189453125,0.03819233179092407,0.03819233179092407,256,0.0140838623046875,32,0.03819233179092407,256,0,0,0
448,0.0024049546983506945,4.209564208984375,0.01650809496641159,0.01650809496641159,256,0.00433349609375,9,0.01650809496641159,256,0,0,0
449,0.02803955078125,106.6939208984375,0.7798263430595398,0.5431720018386841,256,0.152362060546875,6,0.6441093683242798,320,0,1,1
450,0.012165270429159318,12.193217592592593,0.04781653732061386,0.04781653732061386,360,0.038622685185185184,21,0.04781653732061386,360,0,0,0
451,0.00976736111111111,10.738418209876544,0.04211144894361496,0.04211144894361496,360,0.022523148148148146,30,0.04211144894361496,360,0,0,0
452,0.004324171278211805,109.643017578125,0.7966536283493042,0.5285237431526184,256,0.02698974609375,36,0.6329781413078308,320,0,1,1
453,0.0010066252488356371,4.670684814453125,0.01831641048192978,0.01831641048192978,512,0.00929412841796875,104,0.01831641048192978,640,2,0,6
454,0.014812610229276898,9.835733024691358,0.03857150301337242,0.03857150301337242,360,0.026180555555555558,14,0.03857150301337242,360,0,0,0
455,0.004441168369391025,110.7419677734375,0.7968214750289917,0.5234009623527527,256,0.023046875,39,0.6299622058868408,320,0,1,1
456,0.0009846921826972335,20.03106689453125,0.078553207218647,0.078553207218647,256,0.00399017333984375,61,0.078553207218647,256,0,0,0
457,0.034173583984375,89.568310546875,0.8140538930892944,0.6178514957427979,256,0.034173583984375,1,0.6973355412483215,320,0,1,1
458,0.006380547417534722,67.43201904296875,0.7926084399223328,0.7281494140625,256,0.051708984375,18,0.7408818006515503,320,0,2,2
459,0.0033093407040550595,16.49908447265625,0.06470230221748352,0.06470230221748352,256,0.00649261474609375,21,0.06470230221748352,256,0,0,0
460,0.005164400972590627,16.264287687886824,0.06378151476383209,0.06378151476383209,520,0.00817169540229885,10,0.06378151476383209,696,2,0,6
461,0.0015720020640980113,7.0394439697265625,0.027605662122368813,0.027605662122368813,256,0.00438690185546875,22,0.027605662122368813,256,0,0,0
462,0.009218648473034437,10.01908950617284,0.039290543645620346,0.039290543645620346,360,0.01986111111111111,19,0.039290543645620346,360,0,0,0
463,0.009999593098958332,103.4516357421875,0.7830366492271423,0.5574373006820679,256,0.042626953125,18,0.6548502445220947,320,0,1,1
464,0.016853995198902606,8.86070987654321,0.034747883677482605,0.034747883677482605,360,0.04333719135802469,18,0.034747883677482605,360,0,0,0
465,0.0017486572265625,5.0481719970703125,0.01979675516486168,0.01979675516486168,256,0.00347137451171875,15,0.01979675516486168,256,0,0,0
466,0.017067043895747598,7.336635802469136,0.02877112291753292,0.02877112291753292,360,0.03434799382716049,9,0.02877112291753292,360,0,0,0
467,0.0014650470786629019,11.532349690539347,0.045224905014038086,0.045224905014038086,520,0.004524480548187445,124,0.045224905014038086,696,2,0,6
468,0.0067359561011904765,85.24378662109375,0.7911744117736816,0.6409314870834351,256,0.018609619140625,42,0.7064142227172852,320,0,1,1
469,0.004993658482672359,36.02499723695844,0.14127448201179504,0.14127448201179504,520,0.014961870026525199,41,0.14127448201179504,696,2,0,6
470,0.002203369140625,4.3042755126953125,0.01687951199710369,0.01687951199710369,256,0.00335693359375,10,0.01687951199710369,256,0,0,0
471,0.0018646933815696023,6.609375,0.025919120758771896,0.025919120758771896,256,0.00438690185546875,22,0.025919120758771896,256,0,0,0
472,0.0017994471958705357,4.8765106201171875,0.01912357285618782,0.01912357285618782,256,0.00311279296875,7,0.01912357285618782,256,0,0,0
473,0.010216692386831277,9.36420524691358,0.036722369492053986,0.036722369492053986,360,0.02904320987654321,24,0.036722369492053986,360,0,0,0
474,0.0022754669189453125,4.7247467041015625,0.018528418615460396,0.018528418615460396,256,0.004669189453125,8,0.018528418615460396,256,0,0,0
475,0.001994832356770833,16.297821044921875,0.0639130249619484,0.0639130249619484,256,0.003082275390625,15,0.0639130249619484,256,0,0,0
476,0.012264835858585859,10.649591049382716,0.04176310822367668,0.04176310822367668,360,0.042638888888888886,22,0.04176310822367668,360,0,0,0
477,0.001153384937959559,16.25640869140625,0.06375062465667725,0.06375062465667725,256,0.0023651123046875,17,0.06375062465667725,256,0,0,0
478,0.0014462144518850284,30.1089025198939,0.11807412654161453,0.11807412654161453,520,0.006725243147656941,122,0.11807412654161453,696,2,0,6
479,0.002941555447048611,15.863174438476562,0.06220852956175804,0.06220852956175804,256,0.0062255859375,9,0.06220852956175804,256,0,0,0
480,0.010776143790849672,10.619930555555555,0.04164678975939751,0.04164678975939751,360,0.030381944444444444,17,0.04164678975939751,360,0,0,0
481,0.0018910725911458334,7.636993408203125,0.029948994517326355,0.029948994517326355,256,0.0041046142578125,15,0.029948994517326355,256,0,0,0
482,0.008416120113168725,11.37835648148148,0.04462100565433502,0.04462100565433502,360,0.021828703703703704,24,0.04462100565433502,360,0,0,0
483,0.0016060025542784164,6.705727785145888,0.02629697322845459,0.02629697322845459,520,0.003980161361626879,90,0.02629697322845459,696,2,0,6
484,0.0018454657660590278,4.85418701171875,0.019036030396819115,0.019036030396819115,256,0.0043182373046875,9,0.019036030396819115,256,0,0,0
485,0.0017092087689568015,9.42657470703125,0.0369669646024704,0.0369669646024704,256,0.00406646728515625,34,0.0369669646024704,256,0,0,0
486,0.0030292164195667615,8.585891723632812,0.03367016464471817,0.03367016464471817,256,0.0053253173828125,22,0.03367016464471817,256,0,0,0
487,0.01198397549715909,103.18121337890625,0.7797418832778931,0.5590349435806274,256,0.0679443359375,11,0.6555435657501221,320,0,1,1
488,0.0029510498046875,3.66827392578125,0.014385387301445007,0.014385387301445007,256,0.0044708251953125,5,0.014385387301445007,256,0,0,0
489,0.0018899917602539062,11.9150390625,0.046725641936063766,0.046725641936063766,256,0.0063018798828125,40,0.046725641936063766,256,0,0,0
490,0.0037835693359375,10.062820434570312,0.03946204483509064,0.03946204483509064,256,0.0238189697265625,25,0.03946204483509064,256,0,0,0
491,0.003943634033203125,68.8540283203125,0.7958090901374817,0.7124655246734619,256,0.01776123046875,40,0.7666836977005005,320,0,2,2
492,0.0018481582025493663,7.547485632183908,0.02959798462688923,0.02959798462688923,520,0.007798684792219275,96,0.02959798462688923,696,2,0,6
493,0.008385767396184064,8.553063271604938,0.03354142606258392,0.03354142606258392,360,0.02413966049382716,22,0.03354142606258392,360,0,0,0
494,0.000942950727433486,3.564995026525199,0.01398037001490593,0.01398037001490593,520,0.0019175508399646329,11,0.01398037001490593,696,2,0,6
495,0.011720679012345678,7.455385802469136,0.02923681028187275,0.02923681028187275,360,0.028020833333333335,18,0.02923681028187275,360,0,0,0
496,0.0014946798890764408,7.13299900530504,0.027972538024187088,0.027972538024187088,520,0.0049859084880636605,110,0.027972538024187088,696,2,0,6
497,0.0013783772786458333,13.44940185546875,0.05274275690317154,0.05274275690317154,256,0.00543212890625,6,0.05274275690317154,256,0,0,0
498,0.0013623444930366848,20.487594604492188,0.08034351468086243,0.08034351468086243,256,0.00685882568359375,23,0.08034351468086243,256,0,0,0
