,average_area,average_grey,b,g,len,max_area,num_cnt,r,wid,geometry_class,colour_class,overall_class
499,0.010178338913690476,110.570361328125,0.7754622101783752,0.5258907079696655,256,0.042340087890625,21,0.6321486234664917,320,0,1,1
500,0.00429534912109375,88.919091796875,0.7894107699394226,0.6236076354980469,256,0.02943115234375,8,0.6981537342071533,320,0,1,1
501,0.0014982552363954741,22.711181640625,0.08906346559524536,0.08906346559524536,256,0.00494384765625,29,0.08906346559524536,256,0,0,0
502,0.001155671619233631,25.75299072265625,0.1009921282529831,0.1009921282529831,256,0.00295257568359375,63,0.1009921282529831,256,0,0,0
503,0.003147009647253788,9.472381591796875,0.03714659810066223,0.03714659810066223,256,0.01358795166015625,33,0.03714659810066223,256,0,0,0
504,0.0009455362955729167,17.162078857421875,0.06730227172374725,0.06730227172374725,256,0.0028533935546875,15,0.06730227172374725,256,0,0,0
505,0.0030013374660326085,8.006088256835938,0.031396426260471344,0.031396426260471344,256,0.00908660888671875,23,0.031396426260471344,256,0,0,0
506,0.023638407389322914,119.62783203125,0.7693819403648376,0.4864315092563629,256,0.235882568359375,12,0.5997413992881775,320,0,1,1
507,0.0017177875225360577,4.776397705078125,0.018730971962213516,0.018730971962213516,256,0.00310516357421875,13,0.018730971962213516,256,0,0,0
508,0.0020709991455078124,23.197128295898438,0.09096913039684296,0.09096913039684296,256,0.00760650634765625,40,0.09096913039684296,256,0,0,0
509,0.0015084402901785715,16.669815063476562,0.06537182629108429,0.06537182629108429,256,0.00395965576171875,14,0.06537182629108429,256,0,0,0
510,0.006200894442471591,88.38565673828126,0.7669854164123535,0.6276594996452332,256,0.041180419921875,44,0.7014093399047852,320,0,1,1
511,0.004533460433244916,13.388657714412025,0.052504535764455795,0.052504535764455795,520,0.006906222369584438,4,0.052504535764455795,696,2,0,6
512,0.014831381626724763,9.23045524691358,0.03619786351919174,0.03619786351919174,360,0.055177469135802466,17,0.03619786351919174,360,0,0,0
513,0.012547607421875,122.66766357421875,0.7723183035850525,0.46908536553382874,256,0.14505615234375,25,0.6012699604034424,320,0,1,1
514,0.001020669937133789,24.1943359375,0.09487976133823395,0.09487976133823395,256,0.00218963623046875,64,0.09487976133823395,256,0,0,0
515,0.0016232575201760822,45.2288682581786,0.1773681491613388,0.1773681491613388,520,0.01264920424403183,141,0.1773681491613388,696,2,0,6
516,0.001953125,4.4466094970703125,0.017437685281038284,0.017437685281038284,256,0.00405120849609375,10,0.017437685281038284,256,0,0,0
517,0.002347385182100184,18.265228271484375,0.07162834703922272,0.07162834703922272,256,0.00519561767578125,34,0.07162834703922272,256,0,0,0
518,0.0004957258701324463,49.93069934844971,0.8041934967041016,0.8041934967041016,1024,0.12867212295532227,480,0.8041934967041016,1024,1,2,5
519,0.0039955273009183116,20.09527587890625,0.07880500704050064,0.07880500704050064,256,0.01381683349609375,57,0.07880500704050064,256,0,0,0
520,0.0015311553318548797,10.516343390804598,0.04124056175351143,0.04124056175351143,520,0.005434902740937223,122,0.04124056175351143,696,2,0,6
521,0.0008356194747121711,25.914520263671875,0.10162558406591415,0.10162558406591415,256,0.00283050537109375,57,0.10162558406591415,256,0,0,0
522,0.0017681121826171875,5.469818115234375,0.021450266242027283,0.021450266242027283,256,0.00457000732421875,4,0.021450266242027283,256,0,0,0
523,0.001393404873934659,16.778594970703125,0.06579841673374176,0.06579841673374176,256,0.00325775146484375,22,0.06579841673374176,256,0,0,0
524,0.0015424092610677083,3.6776123046875,0.014422008767724037,0.014422008767724037,256,0.00376129150390625,6,0.014422008767724037,256,0,0,0
525,0.000960873885893486,25.40289306640625,0.09961919486522675,0.09961919486522675,256,0.00379180908203125,71,0.09961919486522675,256,0,0,0
526,0.003662315574852196,11.76788330078125,0.04614856466650963,0.04614856466650963,256,0.018768310546875,37,0.04614856466650963,256,0,0,0
527,0.001123989329618566,18.039505004882812,0.07074315845966339,0.07074315845966339,256,0.0030364990234375,34,0.07074315845966339,256,0,0,0
528,0.010099805421363394,11.35287037037037,0.044521063566207886,0.044521063566207886,360,0.025868055555555554,23,0.044521063566207886,360,0,0,0
529,0.003375065811350033,18.593490911106183,0.07291566580533981,0.07291566580533981,1040,0.007279081689204168,20,0.07291566580533981,1388,1,0,3
530,0.013698424301494476,14.649953703703703,0.057450808584690094,0.057450808584690094,360,0.051967592592592586,19,0.057450808584690094,360,0,0,0
531,0.011300154320987655,11.667592592592593,0.04575526714324951,0.04575526714324951,360,0.04251929012345679,21,0.04575526714324951,360,0,0,0
532,0.0014768327985491072,5.3185272216796875,0.02085696905851364,0.02085696905851364,256,0.00342559814453125,14,0.02085696905851364,256,0,0,0
533,0.0007776496148316292,4.76857849119184,0.018700305372476578,0.018700305372476578,603,0.1413842736005507,198,0.018700305372476578,1272,1,0,3
534,0.001992550411739865,109.9928466796875,0.8046277761459351,0.5257707238197327,256,0.0526123046875,111,0.6331950426101685,320,0,1,1
535,0.002133220515839041,105.44422607421875,0.802868664264679,0.5472189784049988,256,0.0152587890625,73,0.6454743146896362,320,0,1,1
536,0.001659649778296845,10.283626215738284,0.040327947586774826,0.040327947586774826,520,0.005555095048629531,134,0.040327947586774826,696,2,0,6
537,0.012654128086419752,12.73766975308642,0.049951646476984024,0.049951646476984024,360,0.024618055555555556,20,0.049951646476984024,360,0,0,0
538,0.002307891845703125,3.72576904296875,0.014610858634114265,0.014610858634114265,256,0.0044097900390625,8,0.014610858634114265,256,0,0,0
539,0.00120574951171875,18.685562133789062,0.07327672094106674,0.07327672094106674,256,0.0030364990234375,50,0.07327672094106674,256,0,0,0
540,0.0021146138509114585,16.6927490234375,0.06546176224946976,0.06546176224946976,256,0.0070343017578125,24,0.06546176224946976,256,0,0,0
541,0.0018707275390625,9.459320068359375,0.03709537535905838,0.03709537535905838,256,0.0087127685546875,35,0.03709537535905838,256,0,0,0
542,0.012394430415263748,11.870787037037037,0.046552106738090515,0.046552106738090515,360,0.045466820987654324,22,0.046552106738090515,360,0,0,0
543,0.011757651748971195,12.611875,0.0494583360850811,0.0494583360850811,360,0.03009645061728395,24,0.0494583360850811,360,0,0,0
544,0.0022144317626953125,16.02508544921875,0.06284347921609879,0.06284347921609879,256,0.00316619873046875,8,0.06284347921609879,256,0,0,0
545,0.0012049674987792969,18.0364990234375,0.07073137164115906,0.07073137164115906,256,0.00344085693359375,16,0.07073137164115906,256,0,0,0
546,0.0018332345145089285,13.79815673828125,0.05411042273044586,0.05411042273044586,256,0.00537872314453125,14,0.05411042273044586,256,0,0,0
547,0.006651560465494792,20.38441162109375,0.0799388736486435,0.0799388736486435,256,0.113543701171875,24,0.0799388736486435,320,0,0,0
548,0.0027008056640625,18.372604370117188,0.07204943150281906,0.07204943150281906,256,0.004974365234375,16,0.07204943150281906,256,0,0,0
549,0.001887234774502841,5.1010284423828125,0.0200040340423584,0.0200040340423584,256,0.00336456298828125,11,0.0200040340423584,256,0,0,0
550,0.0021148681640625,5.94049072265625,0.023296043276786804,0.023296043276786804,256,0.00466156005859375,10,0.023296043276786804,256,0,0,0
551,0.0018093970514112903,10.402206420898438,0.04079296812415123,0.04079296812415123,256,0.00592041015625,31,0.04079296812415123,256,0,0,0
552,0.0023345947265625,4.996063232421875,0.01959240436553955,0.01959240436553955,256,0.0038299560546875,7,0.01959240436553955,256,0,0,0
553,0.002054595947265625,4.74383544921875,0.01860327646136284,0.01860327646136284,256,0.00391387939453125,10,0.01860327646136284,256,0,0,0
554,0.013413539636127354,10.327932098765432,0.04050169140100479,0.04050169140100479,360,0.04826388888888889,19,0.04050169140100479,360,0,0,0
555,0.0017745695523579258,8.276041666666666,0.032455068081617355,0.032455068081617355,520,0.004641909814323607,113,0.032455068081617355,696,2,0,6
556,0.00298617436335637,13.3018798828125,0.052164237946271896,0.052164237946271896,256,0.00817108154296875,52,0.052164237946271896,256,0,0,0
557,0.011879873294346978,11.551404320987654,0.045299626886844635,0.045299626886844635,360,0.025057870370370373,19,0.045299626886844635,360,0,0,0
558,0.011111111111111112,8.408935185185186,0.032976217567920685,0.032976217567920685,360,0.023954475308641976,19,0.032976217567920685,360,0,0,0
559,0.011821864478114478,9.683364197530864,0.03797397390007973,0.03797397390007973,360,0.04205246913580247,22,0.03797397390007973,360,0,0,0
560,0.0012410481770833333,14.951797485351562,0.05863450467586517,0.05863450467586517,256,0.00189208984375,6,0.05863450467586517,256,0,0,0
561,0.0021026611328125,16.20111083984375,0.06353376805782318,0.06353376805782318,256,0.00363922119140625,20,0.06353376805782318,256,0,0,0
562,0.003078319408275463,10.533660888671875,0.04130847752094269,0.04130847752094269,256,0.01609039306640625,27,0.04130847752094269,256,0,0,0
563,0.011189278046162104,9.757515432098765,0.038264770060777664,0.038264770060777664,360,0.02753472222222222,23,0.038264770060777664,360,0,0,0
564,0.003417071174172794,17.241104125976562,0.0676121786236763,0.0676121786236763,256,0.00457763671875,17,0.0676121786236763,256,0,0,0
565,0.004325012463081062,36.249980658709106,0.14215677976608276,0.14215677976608276,520,0.011842396109637488,47,0.14215677976608276,696,2,0,6
566,0.0013406787317692909,28.669357869142353,0.11242885142564774,0.11242885142564774,520,0.0048974911582670205,103,0.11242885142564774,696,2,0,6
567,0.0009638468424479166,17.737579345703125,0.06955914199352264,0.06955914199352264,256,0.0031585693359375,39,0.06955914199352264,256,0,0,0
568,0.0018719037373860676,13.184814453125,0.05170515179634094,0.05170515179634094,256,0.005645751953125,48,0.05170515179634094,256,0,0,0
569,0.00190582275390625,4.3325653076171875,0.016990453004837036,0.016990453004837036,256,0.003814697265625,10,0.016990453004837036,256,0,0,0
570,0.0016083717346191406,11.180770874023438,0.04384616017341614,0.04384616017341614,256,0.00539398193359375,48,0.04384616017341614,256,0,0,0
571,0.0031829833984375,7.0529327392578125,0.027658559381961823,0.027658559381961823,256,0.01461029052734375,25,0.027658559381961823,256,0,0,0
572,0.0017863682338169643,7.7744293212890625,0.03048795834183693,0.03048795834183693,256,0.004364013671875,21,0.03048795834183693,256,0,0,0
573,0.003252366009880515,12.610443115234375,0.04945272579789162,0.04945272579789162,256,0.006805419921875,34,0.04945272579789162,256,0,0,0
574,0.012151559454191033,8.092006172839506,0.03173336014151573,0.03173336014151573,360,0.02347222222222222,19,0.03173336014151573,360,0,0,0
575,0.0017943633023501178,8.340834991158268,0.032709162682294846,0.032709162682294846,520,0.007279232979664014,119,0.032709162682294846,696,2,0,6
576,0.013447655571831597,29.104248046875,0.11413431912660599,0.11413431912660599,256,0.213653564453125,18,0.11413431912660599,256,0,0,0
577,0.013806508714596948,11.743433641975308,0.046052683144807816,0.046052683144807816,360,0.024259259259259258,17,0.046052683144807816,360,0,0,0
578,0.001862941644130609,22.944107055664062,0.08997690677642822,0.08997690677642822,256,0.00460052490234375,39,0.08997690677642822,256,0,0,0
579,0.0021197638887077777,38.49629793837287,0.1509658843278885,0.1509658843278885,260,0.009000221680336954,51,0.1509658843278885,347,0,0,0
580,0.0013495011763139204,11.122738647460938,0.0436185859143734,0.0436185859143734,512,0.0039337158203125,22,0.0436185859143734,640,2,0,6
581,0.003113358109085648,15.59307861328125,0.06114932894706726,0.06114932894706726,256,0.00589752197265625,27,0.06114932894706726,256,0,0,0
582,0.00232696533203125,14.643020629882812,0.057423610240221024,0.057423610240221024,256,0.00423431396484375,3,0.057423610240221024,256,0,0,0
583,0.0011739095052083334,15.4779052734375,0.06069767102599144,0.06069767102599144,256,0.00249481201171875,15,0.06069767102599144,256,0,0,0
584,0.0014694940476190476,24.814072170645446,0.09731009602546692,0.09731009602546692,520,0.006704520335985853,140,0.09731009602546692,696,2,0,6
585,0.0016880943661644345,12.259063720703125,0.04807475954294205,0.04807475954294205,256,0.00531005859375,42,0.04807475954294205,256,0,0,0
586,0.0032642071063701925,4.7610015869140625,0.018670596182346344,0.018670596182346344,256,0.01113128662109375,13,0.018670596182346344,256,0,0,0
587,0.00520318723192402,85.2898193359375,0.7686246633529663,0.6399919390678406,256,0.03524169921875,51,0.7164976000785828,320,0,1,1
588,0.0032396818462171054,17.35174560546875,0.06804606318473816,0.06804606318473816,256,0.00553131103515625,19,0.06804606318473816,256,0,0,0
589,0.007059832317073171,120.98599853515626,0.7954511642456055,0.47601303458213806,256,0.14808349609375,41,0.6009567975997925,320,0,1,1
590,0.002147420247395833,16.548553466796875,0.06489629298448563,0.06489629298448563,256,0.00347900390625,15,0.06489629298448563,256,0,0,0
591,0.002790212631225586,16.162841796875,0.06338369846343994,0.06338369846343994,256,0.00533294677734375,32,0.06338369846343994,256,0,0,0
592,0.0041666764479417065,19.44696044921875,0.07626260071992874,0.07626260071992874,256,0.01727294921875,52,0.07626260071992874,256,0,0,0
593,0.001542181017479426,9.042979111405835,0.03546266630291939,0.03546266630291939,520,0.003803326702033599,130,0.03546266630291939,696,2,0,6
594,0.013945531705948372,14.827507716049382,0.058147091418504715,0.058147091418504715,360,0.0375,22,0.058147091418504715,360,0,0,0
595,0.0009722186798612529,2.375779177718833,0.009316781535744667,0.009316781535744667,520,0.0021966180371352784,26,0.009316781535744667,696,2,0,6
596,0.010768153021442494,10.615663580246913,0.041630055755376816,0.041630055755376816,360,0.04065200617283951,19,0.041630055755376816,360,0,0,0
597,0.002716064453125,13.717422485351562,0.05379381403326988,0.05379381403326988,256,0.002716064453125,1,0.05379381403326988,256,0,0,0
598,0.0026728312174479165,5.7618560791015625,0.022595513612031937,0.022595513612031937,256,0.00458526611328125,6,0.022595513612031937,256,0,0,0
599,0.002545928955078125,17.3482666015625,0.06803242117166519,0.06803242117166519,256,0.00354766845703125,10,0.06803242117166519,256,0,0,0
600,0.0019995949485085225,4.3177642822265625,0.0169324092566967,0.0169324092566967,256,0.00371551513671875,11,0.0169324092566967,256,0,0,0
601,0.0015690037747398491,8.98089909372237,0.0352192185819149,0.0352192185819149,520,0.015260278514588858,130,0.0352192185819149,696,2,0,6
602,0.004167068836300872,14.47705078125,0.05677275359630585,0.05677275359630585,256,0.0198822021484375,43,0.05677275359630585,256,0,0,0
603,0.0012884140014648438,20.912750244140625,0.08201079070568085,0.08201079070568085,256,0.0037384033203125,24,0.08201079070568085,256,0,0,0
604,0.001224517822265625,14.200836181640625,0.05568955838680267,0.05568955838680267,256,0.00212860107421875,12,0.05568955838680267,256,0,0,0
605,0.0015692459909539473,9.822906494140625,0.03852120414376259,0.03852120414376259,256,0.00363922119140625,38,0.03852120414376259,256,0,0,0
606,0.007213857222576531,81.26082763671874,0.7874870896339417,0.6612509489059448,256,0.1738037109375,49,0.7127532362937927,320,0,2,2
607,0.0025151570638020835,5.506622314453125,0.02159459888935089,0.02159459888935089,256,0.0035552978515625,6,0.02159459888935089,256,0,0,0
608,0.0079559326171875,83.57049560546875,0.7857486009597778,0.6450114250183105,256,0.034698486328125,36,0.7254542112350464,320,0,2,2
609,0.003021240234375,15.518829345703125,0.06085816025733948,0.06085816025733948,256,0.005096435546875,7,0.06085816025733948,256,0,0,0
610,0.006284433040978773,116.668017578125,0.7775740027427673,0.49756622314453125,256,0.124432373046875,53,0.6143051385879517,320,0,1,1
611,0.0020395914713541665,15.333145141601562,0.060129985213279724,0.060129985213279724,256,0.00333404541015625,9,0.060129985213279724,256,0,0,0
612,0.00095367431640625,13.890274047851562,0.054471664130687714,0.054471664130687714,256,0.00153350830078125,11,0.054471664130687714,256,0,0,0
613,0.0016749655720131767,8.658380305039788,0.0339544340968132,0.0339544340968132,520,0.0033681476569407606,113,0.0339544340968132,696,2,0,6
614,0.0013789301333220108,24.687164306640625,0.0968124270439148,0.0968124270439148,256,0.00376129150390625,69,0.0968124270439148,256,0,0,0
615,0.005927385602678571,77.966552734375,0.7699347734451294,0.6740279197692871,256,0.051800537109375,35,0.7366894483566284,320,0,2,2
616,0.001053754021139706,24.549468994140625,0.09627243876457214,0.09627243876457214,256,0.0040283203125,68,0.09627243876457214,256,0,0,0
617,0.0035037994384765625,13.162063598632812,0.05161594599485397,0.05161594599485397,256,0.0172271728515625,40,0.05161594599485397,256,0,0,0
618,0.000922707950367647,21.119308471679688,0.082820825278759,0.082820825278759,256,0.0019683837890625,51,0.082820825278759,256,0,0,0
619,0.0009644337189503205,21.97998046875,0.08619601279497147,0.08619601279497147,256,0.003753662109375,39,0.08619601279497147,256,0,0,0
620,0.006858856823979592,91.2375244140625,0.7730268836021423,0.6109128594398499,256,0.081005859375,49,0.7031040787696838,320,0,1,1
621,0.0040749141148158485,10.2099609375,0.0400390662252903,0.0400390662252903,256,0.00928497314453125,28,0.0400390662252903,256,0,0,0
622,0.00380485113875423,24.11979719274978,0.09458745270967484,0.09458745270967484,520,0.0061698717948717955,29,0.09458745270967484,696,2,0,6
623,0.0020134665749289775,4.712493896484375,0.018480369821190834,0.018480369821190834,256,0.0028839111328125,11,0.018480369821190834,256,0,0,0
624,0.009843162909286097,12.030432098765433,0.04717816412448883,0.04717816412448883,360,0.024857253086419753,23,0.04717816412448883,360,0,0,0
625,0.013144793344068706,13.122438271604938,0.051460545510053635,0.051460545510053635,360,0.02957561728395062,23,0.051460545510053635,360,0,0,0
626,0.0022114345005580355,10.48834228515625,0.041130755096673965,0.041130755096673965,256,0.0066070556640625,28,0.041130755096673965,256,0,0,0
627,0.0031039898212139425,13.517608642578125,0.053010232746601105,0.053010232746601105,256,0.0166473388671875,52,0.053010232746601105,256,0,0,0
628,0.0018753070029705718,12.992908883256673,0.05095259100198746,0.05095259100198746,603,0.37383444413154354,210,0.05095259100198746,1272,1,0,3
629,0.0025968551635742188,5.1448211669921875,0.020175769925117493,0.020175769925117493,256,0.00675201416015625,8,0.020175769925117493,256,0,0,0
630,0.0017386988589638158,7.46343994140625,0.02926839329302311,0.02926839329302311,256,0.0054473876953125,19,0.02926839329302311,256,0,0,0
631,0.003353373209635417,13.006546020507812,0.051006071269512177,0.051006071269512177,256,0.0124053955078125,45,0.051006071269512177,256,0,0,0
632,0.006586456298828125,51.48411865234375,0.8226972818374634,0.795604944229126,256,0.013665771484375,8,0.797968327999115,320,0,2,2
633,0.0005760862184605999,0.9830316447114532,0.0038550253957509995,0.0038550253957509995,603,0.022058209998226896,49,0.0038550253957509995,1272,1,0,3
634,0.004630068207654415,15.831860632183908,0.06208574399352074,0.06208574399352074,520,0.010869805481874446,14,0.06208574399352074,696,2,0,6
635,0.002846611870659722,14.038131713867188,0.05505150184035301,0.05505150184035301,256,0.00588226318359375,18,0.05505150184035301,256,0,0,0
636,0.002383550008138021,16.058151245117188,0.06297314167022705,0.06297314167022705,256,0.0033416748046875,12,0.06297314167022705,256,0,0,0
637,0.0039045854048295457,17.936126708984375,0.07033775746822357,0.07033775746822357,256,0.02111053466796875,55,0.07033775746822357,256,0,0,0
638,0.0016994476318359375,4.322265625,0.016950061544775963,0.016950061544775963,256,0.0031890869140625,8,0.016950061544775963,256,0,0,0
639,0.019988977072310402,7.913541666666666,0.03103349730372429,0.03103349730372429,360,0.0656520061728395,14,0.03103349730372429,360,0,0,0
640,0.000953926296409117,11.167526245117188,0.04379422590136528,0.04379422590136528,512,0.02262420654296875,109,0.04379422590136528,640,2,0,6
641,0.005001988904229526,11.488128662109375,0.045051489025354385,0.045051489025354385,256,0.0217742919921875,29,0.045051489025354385,256,0,0,0
642,0.006108194986979167,110.46793212890626,0.7758814692497253,0.527674674987793,256,0.032818603515625,30,0.6277871131896973,320,0,1,1
643,0.0021985371907552085,4.882537841796875,0.019147207960486412,0.019147207960486412,256,0.0053253173828125,12,0.019147207960486412,256,0,0,0
644,0.002354515923394097,18.563232421875,0.07279700040817261,0.07279700040817261,256,0.00467681884765625,18,0.07279700040817261,256,0,0,0
645,0.002914216783311632,9.528396606445312,0.03736626356840134,0.03736626356840134,256,0.00548553466796875,36,0.03736626356840134,256,0,0,0
646,0.00186614990234375,8.325836181640625,0.03265034034848213,0.03265034034848213,256,0.0053558349609375,30,0.03265034034848213,256,0,0,0
647,0.017454833984375,124.7102294921875,0.7802544832229614,0.4381949305534363,256,0.94356689453125,70,0.5612912178039551,320,0,1,1
648,0.0019462222144717262,8.64630126953125,0.03390706703066826,0.03390706703066826,256,0.00440216064453125,21,0.03390706703066826,256,0,0,0
649,0.01242201278659612,10.663935185185185,0.04181935638189316,0.04181935638189316,360,0.0427391975308642,14,0.04181935638189316,360,0,0,0
650,0.00124969482421875,14.876815795898438,0.05834046006202698,0.05834046006202698,256,0.0025787353515625,5,0.05834046006202698,256,0,0,0
651,0.0020159207857572115,10.679397583007812,0.041879989206790924,0.041879989206790924,256,0.00580596923828125,39,0.041879989206790924,256,0,0,0
652,0.001349505256204044,18.765167236328125,0.07358890026807785,0.07358890026807785,256,0.00373077392578125,34,0.07358890026807785,256,0,0,0
653,0.0016675150371726379,18.50010223253758,0.07254943251609802,0.07254943251609802,520,0.006929708222811671,71,0.07254943251609802,696,2,0,6
654,0.00161285400390625,5.9008941650390625,0.023140762001276016,0.023140762001276016,256,0.00249481201171875,10,0.023140762001276016,256,0,0,0
655,0.0027751216182002316,8.249420166015625,0.03235067054629326,0.03235067054629326,256,0.0072174072265625,27,0.03235067054629326,256,0,0,0
656,0.0019505818684895833,3.6895599365234375,0.014468863606452942,0.014468863606452942,256,0.004119873046875,6,0.014468863606452942,256,0,0,0
657,0.003588462362484056,13.54559326171875,0.053119976073503494,0.053119976073503494,256,0.01459503173828125,49,0.053119976073503494,256,0,0,0
658,0.004913012186686198,11.8309326171875,0.046395815908908844,0.046395815908908844,256,0.0218505859375,24,0.046395815908908844,256,0,0,0
659,0.002987625027630415,16.566116821396992,0.06496516615152359,0.06496516615152359,520,0.0069863505747126435,16,0.06496516615152359,696,2,0,6
660,0.0018914540608723958,16.050506591796875,0.06294316798448563,0.06294316798448563,256,0.00295257568359375,12,0.06294316798448563,256,0,0,0
661,0.0010574803207859848,19.453216552734375,0.07628712803125381,0.07628712803125381,256,0.00264739990234375,33,0.07628712803125381,256,0,0,0
662,0.0046125908733667354,17.310983090185676,0.06788621097803116,0.06788621097803116,520,0.006689323607427055,18,0.06788621097803116,696,2,0,6
663,0.0018418629964192708,3.8907623291015625,0.015257892198860645,0.015257892198860645,256,0.0041046142578125,12,0.015257892198860645,256,0,0,0
664,0.01331551293356849,12.129398148148148,0.04756626859307289,0.04756626859307289,360,0.04108796296296296,21,0.04756626859307289,360,0,0,0
